table,Value,Text,Description,AltField
_a_account_type,R,Revenue,,
_a_account_type,E,Expense,,
_a_period_status,N,Never Opened,,
_a_period_status,O,Open,,
_a_period_status,C,Closed,,
_a_period_status,A,Archived,,
_a_period_status,P,Provisional,,
_a_gift_type,C,Cash,,
_a_gift_type,K,Check,,
_a_gift_type,D,Credit Card,,
_a_gift_type,E,EFT,,
_a_payroll_interval,0,Misc,,
_a_payroll_interval,1,Daily,,
_a_payroll_interval,2,Weekly,,
_a_payroll_interval,3,Biweekly,,
_a_payroll_interval,4,Semimonthly,,
_a_payroll_interval,5,Monthly,,
_a_payroll_interval,6,ALL,,
_a_restricted_type,N,Not Restricted,,
_a_restricted_type,T,Temporarily Restricted,,
_a_restricted_type,P,Permanently Restricted,,
_a_alphabet,A,,,
_a_alphabet,B,,,
_a_alphabet,C,,,
_a_alphabet,D,,,
_a_alphabet,E,,,
_a_alphabet,F,,,
_a_alphabet,G,,,
_a_alphabet,H,,,
_a_alphabet,I,,,
_a_alphabet,J,,,
_a_alphabet,K,,,
_a_alphabet,L,,,
_a_alphabet,M,,,
_a_alphabet,N,,,
_a_alphabet,O,,,
_a_alphabet,P,,,
_a_alphabet,Q,,,
_a_alphabet,R,,,
_a_alphabet,S,,,
_a_alphabet,T,,,
_a_alphabet,U,,,
_a_alphabet,V,,,
_a_alphabet,W,,,
_a_alphabet,X,,,
_a_alphabet,Y,,,
_a_alphabet,Z,,,
_s_process,A1,Create Balancing Entries,,
_s_process,A2,Verify Journal Balance,,
_s_process,A3,Verify Cost Ctr Balance,,
_s_process,A4,Verify Acct 1900 Balance,,
_s_process,A5,Post Batch,,
_s_process,P1,Select Payroll Period,,
_s_process,P2,Create/Edit Period,,
_s_process,P3,Review Payroll Data,,
_s_process,P4,Post Payroll,,
_s_process,P5,Create Paychecks,,
_a_receipt_type,I,Immediate,,
_a_receipt_type,A,Annual,,
_a_receipt_type,N,None,,
_m_membership_status,P,Pending,,
_m_membership_status,A,Active,,
_m_membership_status,E,Expired,,
_m_membership_status,D,Deleted,,
_m_membership_status,C,Canceled,,
_m_member_type,M,Member,,
_m_member_type,O,Owner,,
_p_postal_mode,B,Bulk,,
_p_postal_mode,F,First Class,,
_m_list_status,A,Active,,
_m_list_status,O,Obsolete,,
_m_list_type,P,Publication,,
_m_list_type,I,Issue,,
_m_list_type,S,Selection,,
_a_motivational_code_status,A,Active,,
_a_motivational_code_status,O,Obsolete,,
_m_member_reason,R,Person Requested,,
_m_member_reason,M,Requested by Field Worker,,
_m_member_reason,O,Added by Office,,
_m_member_reason,D,Gave Donation,,
_m_member_reason,C,Motivation Code,,
_m_member_reason,X,Other,,
_m_cancel_reason,G,No Longer a Donor,,
_m_cancel_reason,I,Not Interested,,
_m_cancel_reason,S,Did Not Intend to Subscribe,,
_m_cancel_reason,O,Offended,,
_m_cancel_reason,1,One-Time Interest Only,,
_m_cancel_reason,L,Too Much Mail (from this subscription),,
_m_cancel_reason,Q,Too Much Mail (from our ministry),,
_m_cancel_reason,N,Too Much Mail (in general),,
_m_cancel_reason,U,Cannot Afford the Subscription,,
_m_cancel_reason,X,Other,,
_m_delivery_method,M,Postal Mail,,
_m_delivery_method,E,Email,,
_p_addr_field,A,p_in_care_of,,
_p_addr_field,B,p_address_1,,
_p_addr_field,C,p_address_2,,
_p_addr_field,D,p_address_3,,
_p_addr_field,E,p_city,,
_p_addr_field,F,p_state_province,,
_p_addr_field,G,p_postal_code,,
_p_addr_field,H,p_country_code,,
_p_addr_field,I,p_country_name,,
_p_addr_field,J,p_bulk_postal_code,,
_r_delivery_method,E,Email,,
_r_delivery_method,W,Web,,
_r_delivery_method,P,Print,,
_e_track_status,A,Active,,
_e_track_status,O,Obsolete,,
_e_req_whom,P,Partner,,
_e_req_whom,O,Organization,,
_e_req_whom,E,Either,,
_e_completion_status,C,Complete,,
_e_completion_status,I,Incomplete,,
_e_completion_status,E,Exited,,
_e_req_completion_status,C,Complete,,
_e_req_completion_status,I,Incomplete,,
_e_req_completion_status,W,Waived,,
_e_tag_volatility,P,Persistent,,
_e_tag_volatility,D,Derived,,
_e_tag_volatility,I,Implied,,
_e_workflow_step_trigger_type,STEP,Step Completion,,
_e_workflow_step_trigger_type,DOC,Document Upload,,
_e_workflow_step_trigger_type,DOCP,Document Associated,,
_a_flag_type,CNT,Is This Supporter Continuing?,,
_a_flag_type,GIV,Is This Supporter Going To Give?,,
_a_flag_type,INC,Is This Supporter Increasing?,,
_a_flag_type,DEC,Is This Supporter Decreasing?,,
_a_flag_type,IVL,What Is The Giving Interval?,,
_a_flag_type,AMT,Is The Support Amount Changing?,,
_a_flag_resolution,UPD,Support Updated,,
_a_flag_resolution,OLD,No Longer Giving,,
_a_flag_resolution,NOC,No Changes This Time,,
_h_benefit_mode,L,Limited to Amount Accrued,,
_h_benefit_mode,P,Policy-driven but Not Controlled By System,,
_e_collaborator_status,P,Priority,,
_e_collaborator_status,A,Active,,
_e_collaborator_status,I,Inactive,,
_a_giving_interval,-1,One-Time,,
_a_giving_interval,0,Gives As Able,,
_a_giving_interval,1,Monthly,,
_a_giving_interval,2,Every 2 Months,,
_a_giving_interval,3,Quarterly,,
_a_giving_interval,4,Every 4 Months,,
_a_giving_interval,5,Every 5 Months,,
_a_giving_interval,6,Twice a Year,,
_a_giving_interval,7,Every 7 Months,,
_a_giving_interval,8,Every 8 Months,,
_a_giving_interval,9,Every 9 Months,,
_a_giving_interval,10,Every 10 Months,,
_a_giving_interval,11,Every 11 Months,,
_a_giving_interval,12,Annually,,
_a_pledge_type,P,Pledge,,
_a_pledge_type,F,Faith-Promise,,
_a_pledge_type,I,Intention,,
_a_pledge_type,R,Online Recurring,,
_a_item_intent_code,A,As Able,,
_a_item_intent_code,D,Decreasing,,
_a_item_intent_code,E,Extra Giving,,
_a_item_intent_code,F,Final Gift,,
_a_item_intent_code,I,Increasing,,
_a_item_intent_code,M,Monthly Recurring,,
_a_item_intent_code,O,One-Time,,
_a_item_intent_code,Q,Quarterly Recurring,,
_a_item_intent_code,R,Recurring (Other),,
_a_item_intent_code,Y,Yearly Recurring,,
_a_recon_item_source,GL,General Ledger,,
_a_recon_item_source,CR,Cash Receipts,,
_a_recon_item_source,CD,Cash Disbursements,,
_a_recon_item_source,DE,Data Entry,,
